city,state,text,totalScore,cleaned_review,sentiment_score,sentiment
Kabupaten Pacitan,Jawa Timur,Bagus stalagtit stalagmit.. Pakai lampu2,4.4,bagus stalagtit stalagmit pakai lampu2,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa yang fenomenal di kabupaten 1000 goa...,4.4,goa fenomenal kabupaten 1000 goa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Sumpek, sulit nafas, tapi goanya memang kereen",4.4,sumpek sulit nafas goanya kereen,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Menakjubkan,4.4,menakjubkan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Akses jalan sudah bagus, fasilitas juga bagus,  ada ojek yang siap mengantar dari area parkir ke lokasi goa dengan hanya 5000 rupiah saja. Saran si, berangkat bisa naik ojek karena jalannya menanjak meskipun jaraknya sebenarnya hanya dekat saja. Kalau pas pulang bisa jalan kaki karena jalan jd menurun dan tidak melelahkan.
Tiba di depan goa langsung disambut oleh Bpk/ibu yang menawarkan jasa tour guide, penyewaan senter dan foto kilat.
Goa nya mashaAllah,. Memang indah sekali di dalam, stalaktit dan stalagmit nya bisa benar-benar memuaskan mata.
Hati-hati bagi yang punya asma, karena memang namanya di dalam goa jadi oksigen juga terasa berkurang,meskipun sudah dibantu dengan banyak kipas angin.",4.4,akses jalan bagus fasilitas bagus ojek mengantar area parkir lokasi goa 5000 rupiah saran si berangkat ojek jalannya menanjak jaraknya pas pulang jalan kaki jalan jd menurun melelahkan goa langsung disambut bpkibu menawarkan jasa tour guide penyewaan senter foto kilat goa nya mashaallah indah stalaktit stalagmit nya benarbenar memuaskan mata hatihati asma namanya goa oksigen berkurangmeskipun dibantu kipas angin,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"hawane sejuk,harga terjangkau",4.4,hawane sejukharga terjangkau,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goanya dalam... Gongnya seperti tirai,4.4,goanya gongnya tirai,0.0,Netral
Kabupaten Pacitan,Jawa Timur,fasilitas toilet dan mushola kotor dan berantakan...tiket masuk aja yang mahal tapi tidak di imbangi dengan fasilitasnya,4.4,fasilitas toilet mushola kotor berantakantiket masuk aja mahal imbangi fasilitasnya,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,"Htm 20.000 per dewasa, anak² 5.000. Dari parkir bs ojek 5.000 jalan kaki jg gak jauh sih. Utk sampai goa harus jalan kaki dan naik tangga tp gak jauh² amat.

Di depan goa banyak yg nawarin sewa senter 5 k dan 30 k utk sewa guide.
Stalaktit dan stalagmitpun bisa kita nikmati keindahannya dlm goa.",4.4,htm 20000 dewasa anak² 5000 parkir bs ojek 5000 jalan kaki jg gak sih utk goa jalan kaki tangga tp gak jauh² goa yg nawarin sewa senter 5 k 30 k utk sewa guide stalaktit stalagmitpun nikmati keindahannya dlm goa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Oke,4.4,oke,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Jarak dari parkiran menuju tiketnya lumayan jauh, harus jalan kaki dan jalannya menanjak banget, tapi kalau tidak mau jalan kaki ada ojek disana dengan tarif 5k. Kesini weekday jadi sepi banget hanya ada rombongan kita saja. Guanya bagus, jalan didalamnya basah dan mesti hati hati karena beberapa titik memang licin. Didalam agak pengap, meski sudah diberi pendingin kipas tapi masih keringetan kayak orang mandi. Bagus banget memang dan agak gelap , bisa bawa senter atau bisa sewa senter 5k, disediakan pemandu juga yang bisa menceritakan tentang gua gong dengan tarif 30k.",4.4,jarak parkiran tiketnya lumayan jalan kaki jalannya menanjak banget jalan kaki ojek disana tarif 5k kesini weekday sepi banget rombongan guanya bagus jalan didalamnya basah mesti hati hati titik licin didalam pengap pendingin kipas keringetan kayak orang mandi bagus banget gelap bawa senter sewa senter 5k disediakan pemandu menceritakan gua gong tarif 30k,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Untuk wisata memang bagus. Sayang ada lampu warna warni, jd mirip panggung dangdut. Terlepas dari lampu warna warni tsb, guanya menakjubkan, stalagtit stalagmitnya keren sangat.",4.4,wisata bagus sayang lampu warna warni jd panggung dangdut terlepas lampu warna warni tsb guanya menakjubkan stalagtit stalagmitnya keren,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa yg indah pemandangannya...,4.4,goa yg indah pemandangannya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Exraeordinary Landscape and Beatiful Natural View.,4.4,exraeordinary landscape and beatiful natural view,0.1,Positif
Kabupaten Pacitan,Jawa Timur,Masuk 20rb tapi fasilitas jelek toilet dan mushola,4.4,masuk 20rb fasilitas jelek toilet mushola,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,"Fasilitas jelek..
Toilet kotor blm jadi & mushola takterurus",4.4,fasilitas jelek toilet kotor blm mushola takterurus,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,"Masuknya 20rb tapi fasilitas toilet dan mushola blm jadi terus kotor..
Yang belum masuk mending jalan kaki aja jgn naik ojrk dikarenakan deket
Tolong untuk pengurus goa gong lebih diperhatikan lagi",4.4,masuknya 20rb fasilitas toilet mushola blm kotor masuk mending jalan kaki aja jgn ojrk deket tolong pengurus goa gong diperhatikan,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,"Kesini karena memang rencana dari awal liburan pengen lihat stalaktit yang katanya seperti di China, memang bukan personal yang suka sama perbatu dan goa tapi penasaran aja
Untuk tempatnya bagus kok dan emang menajubkan sayangnya waktu datang sedang matu listrik jadi banyak lampu yang buat nunjukkan jalan dan batu2 nya mati dan pengap karena kipasnya juga mati. Sedikit oerlu perjuangan untuk bisa masuk ke pintu goa jalannya lumayan dengan tangga
Untuk pelayannya dari baru datang di tempat parkir mobil udah dikerubungi dipinggir mobil pas sama ojek2 dan itu banyak banget jadi membuat risih sih dan bingung
Untuk pelayanan di tiket masuk ramah kok dan untuk harga tiket 20rb/org belum lagi ketika masuk ke dalam goa nya ada banyak orang yang menawarkan untuk menyewakan lampu buat jalan sekitar 5rb ditambah untuk tour guide akhirnya membayar 30rb untuk lampu 1 biji dan 1 tour giude, dan di dalam goa ada photografer dan fotonya akan dicetak lupa untuk harganya berapa yang pasti hanya 1 foto
Setelah keluar pintu goa akan ditemukan pedagang oleh2 khas dan untuk harganya murah2 sih kaya makanan ringan, tahu tuna, baju kaos, akik gelang dll. Mungkin memang ditujukan untuk umkm disana jadi keluarnya juga muteri dagangan orang2",4.4,kesini rencana liburan pengen lihat stalaktit china personal suka perbatu goa penasaran aja tempatnya bagus emang menajubkan sayangnya matu listrik lampu nunjukkan jalan batu2 nya mati pengap kipasnya mati oerlu perjuangan masuk pintu goa jalannya lumayan tangga pelayannya parkir mobil udah dikerubungi dipinggir mobil pas ojek2 banget risih sih bingung pelayanan tiket masuk ramah harga tiket 20rborg masuk goa nya orang menawarkan menyewakan lampu jalan 5rb ditambah tour guide membayar 30rb lampu 1 biji 1 tour giude goa photografer fotonya dicetak lupa harganya 1 foto pintu goa ditemukan pedagang oleh2 khas harganya murah2 sih kaya makanan ringan tuna baju kaos akik gelang dll umkm disana keluarnya muteri dagangan orang2,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Bagus, alami
Recommended pokoke",4.4,bagus alami recommended pokoke,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempat bagus, tapi becek rip sepatu putihku wkwk lasung jadi coklat, dan ya gerah walau ada kipas besar tetep aja ga kerasa",4.4,bagus becek rip sepatu putihku wkwk lasung coklat ya gerah kipas tetep aja ga kerasa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Ketika lagi sepi pengunjung serasa puas, menikmati wisata alam yg Alhamdulillah Tabarokalloh.. bagus sekali..",4.4,sepi pengunjung serasa puas menikmati wisata alam yg alhamdulillah tabarokalloh bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa yang cukup menarik,  dengan pemandangan stalaktit & stalakmit yang memukau.  Ditunjang dengan akses jalan yang sangat mudah,  saya pikir goa ini sangat layak untuk dijadikan tempat wisata alam..",4.4,goa menarik pemandangan stalaktit stalakmit memukau ditunjang akses jalan mudah pikir goa layak dijadikan wisata alam,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Menakjubkan. Baru pertama kali bener2 masuk goa se dalam itu,4.4,menakjubkan kali bener2 masuk goa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tetap menawan dan gak ada bosan2nya meski sdh beberapa kali kesini......,4.4,menawan gak bosan2nya sdh kali kesini,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Mantap,4.4,mantap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sangat luar biasa.. batu keluar air,4.4,batu air,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Pas masuk amazing bangett lihat dalemnya 😍😍 tapi ga berani turun agak merinding lihat curam gituu 🤭,4.4,pas masuk amazing bangett lihat dalemnya ga berani turun merinding lihat curam gituu,0.6000000000000001,Positif
Kabupaten Pacitan,Jawa Timur,"Awal masuk mrinding banget cuy,,, bikin penasaran eh sampek ujung ruang., alhamdulillah ketemu sama batu gongnya juga. Emang obatnya penasaran tuh perlu bukti cuy...",4.4,masuk mrinding banget cuy bikin penasaran eh sampek ujung ruang alhamdulillah ketemu batu gongnya emang obatnya penasaran tuh bukti cuy,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Gua yang sangat indah dan luar biasa,4.4,gua indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Akes dgn kendaraan mudah. Parkir luas ada di seberang jalan. Warung suvenir, warung makan, masjid, toilet ada. Lebih baik berkunjung saat weekday krn sepi lebih bisa menikmati suasana dlm goa. Sewa guide Rp 30.000, sewa senter Rp 5.000, dan ada jasa foto Rp 20.000 per frame + cetak+file.",4.4,akes dgn kendaraan mudah parkir luas seberang jalan warung suvenir warung makan masjid toilet berkunjung weekday krn sepi menikmati suasana dlm goa sewa guide rp 30000 sewa senter rp 5000 jasa foto rp 20000 frame cetakfile,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,Salah satu tempat destinasi wisata di Kota Pacitan berupa goa yg kaya akan stalaktit,4.4,salah destinasi wisata kota pacitan goa yg kaya stalaktit,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat bagus untuk rekreasi keluarga,4.4,bagus rekreasi keluarga,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa tercantik di pacitan,4.4,goa tercantik pacitan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"bagus sih, kalo mau masuk goa harus beneran sehat biar kuat keliling",4.4,bagus sih kalo masuk goa beneran sehat biar kuat keliling,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Semakin tahun semakin tertata kawasan ini. Untuk naik dari tempat parkir kalo mau tidak kecapekan bisa naik ojek dengan membayar 5 ribu rupiah aja, walau sebenarnya jaraknya nggak begitu jauh tetapi lumayan menanjak. Jadi hemat energi bisa untuk menyusuri dalam goa.  Sayang ketika kita mau turun ke tempat parkir tidak dibolehkan naik ojek lagi.  Setelah keluar dari goa, kita akan diajak melewati deretan pedagang penjual cindera mata yg rata2 menjual perhiasan dari batu akik, aneka kaos, cemilan, dan jajanan khas kota Pacitan tahu tuna. Menjadi alternatif wisata yang menyenangkan dan edukatif dengan melihat bebatuan stalaktit dan stalakmitnya.",4.4,tertata kawasan parkir kalo kecapekan ojek membayar 5 ribu rupiah aja jaraknya nggak lumayan menanjak hemat energi menyusuri goa sayang turun parkir dibolehkan ojek goa diajak melewati deretan pedagang penjual cindera mata yg rata2 menjual perhiasan batu akik aneka kaos cemilan jajanan khas kota pacitan tuna alternatif wisata menyenangkan edukatif bebatuan stalaktit stalakmitnya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"sbenare bagus, cma kya kurng terawat dg baik...saat masuk Goa haruse dibatasi gantian bbrp org biar gak sesak dn berdesakan 🙏🏼✌🏼
Bisa di + perbnyak taman2 d halaman sblm msuk naik k Goa, dberi +sangkar2 utk plihara burung2 dsb, trims",4.4,sbenare bagus cma kya kurng terawat dg baiksaat masuk goa haruse dibatasi gantian bbrp org biar gak sesak dn berdesakan perbnyak taman2 d halaman sblm msuk k goa dberi sangkar2 utk plihara burung2 dsb trims,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Beli oleh-olehnya sangat murah sekaliiii.... buat saya yg dari Bojonegoro... nyesel cuma beli sedikit.. kualitas juga oke...,4.4,beli oleholehnya murah sekaliiii yg bojonegoro nyesel beli kualitas oke,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Cantik rame,4.4,cantik rame,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Cuapekkk pol. Tapi seru. Harus lebih extra hati² sekaliii.. karena licin banget.

Harus bawa senter atau alat penerangan yg sangat terang, karena remang², lebih baik pakek sepatu.

Kesana acara outing kerja. Jadi ga antree.",4.4,cuapekkk pol seru extra hati² sekaliii licin banget bawa senter alat penerangan yg terang remang² pakek sepatu kesana acara outing kerja ga antree,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Fasilitas sudah cukup bagus,4.4,fasilitas bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Baguss,4.4,baguss,0.0,Netral
Kabupaten Pacitan,Jawa Timur,good place,4.4,good place,0.7,Positif
Kabupaten Pacitan,Jawa Timur,"kalau berkunjung ke pacitan jangan ragu untuk mampir ke gua gong yaa , teman - teman, walau tujuan kalian ke pantai...pasti menyenangkan bisa mampir ke gua gong yang sangat indah ini",4.4,berkunjung pacitan ragu mampir gua gong yaa teman teman tujuan pantaipasti menyenangkan mampir gua gong indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat parkir sering terendam air kalau musim hujan.,4.4,parkir terendam air musim hujan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sudah baik ..didalam goa sdh tidak gerah dan lebih tertata,4.4,didalam goa sdh gerah tertata,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Keren banget warna warni lampunya,kami pakai guide lokal yg sudah ada di dalam goa lumayan bisa buat bantu foto foto, sangat baik dan ramah",4.4,keren banget warna warni lampunyakami pakai guide lokal yg goa lumayan bantu foto foto ramah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Magnificent Art of God,4.4,magnificent art of god,1.0,Positif
Kabupaten Pacitan,Jawa Timur,"Rombongan kami 2 bis wisata ke Gua Gong. Sebenarnya sangat menarik untuk masuk ke dalam gua. Tapi karena banyaknya pengunjung dan jalan masuk sempit, gelap dan licin, kami hanya setengah jalan lalu keluar lagi. Mungkin kalau weekdays agak sepi?",4.4,rombongan 2 bis wisata gua gong menarik masuk gua banyaknya pengunjung jalan masuk sempit gelap licin jalan weekdays sepi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"pemandangan di dalam goa bagus, sebenernya hawanya adem tapi karena banyak orang yang masuk dan antri saat memasuki goa jadi panas, tapi gak panas - panas banget kok.",4.4,pemandangan goa bagus sebenernya hawanya adem orang masuk antri memasuki goa panas gak panas panas banget,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Salah satu tempat wisata di Pacitan, tempat nya masih alami",4.4,salah wisata pacitan nya alami,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Gua gong, namanya diambil dari salah satu stalakmit ddalam bagian depan saat setelah masuk, bila dipukul kencang pakai tangan berbunyi Gooong.
Panorama kharts dengan stalaktit, sralakmit yang sangat indah
Masya Alloh Tabarakalloh..",4.4,gua gong namanya diambil salah stalakmit ddalam masuk dipukul kencang pakai tangan berbunyi gooong panorama kharts stalaktit sralakmit indah masya alloh tabarakalloh,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Goa yang menyuguhkan keindahan alam yang menakjubkan dan eksotis. Saran, berkunjung ke sini enaknya di waktu hari kerja. Sehingga anda bisa maksimal menikmati keindahan Goa Gong ini.",4.4,goa menyuguhkan keindahan alam menakjubkan eksotis saran berkunjung enaknya kerja maksimal menikmati keindahan goa gong,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Josd,4.4,josd,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Istimewaaaa,4.4,istimewaaaa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat bersih dan tertata rapi,4.4,bersih tertata rapi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus sekali,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Alam yang eksotis...,4.4,alam eksotis,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa alam yang sangat memukau,4.4,goa alam memukau,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Aduhhh jalan nya naik turun sampek nafas kayak mw abis,,,tp seru aslinya sich,,,ad yg nge fotoin tp file ya gak boleh diambil🙏",4.4,aduhhh jalan nya turun sampek nafas kayak mw abistp seru aslinya sichad yg nge fotoin tp file ya gak diambil,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goanya keren,4.4,goanya keren,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Salah satu keajaiban dunia yx wajib di kunjungi,4.4,salah keajaiban dunia yx wajib kunjungi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Cantik sekali.stalaktit dan stalakmit menakjubkan,4.4,cantik sekalistalaktit stalakmit menakjubkan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Mantap,4.4,mantap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Salah satu wisata wajib dikunjungi saat datang ke pacitan,4.4,salah wisata wajib dikunjungi pacitan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Setelah masuk gua 10 menit listrik padam  jadi gelap dan pengap sekali,4.4,masuk gua 10 menit listrik padam gelap pengap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempat bagus, yg jual  oleh² jg banyak",4.4,bagus yg jual oleh² jg,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Pelayanan ramah dan baik,4.4,pelayanan ramah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Lokasi bagus,4.4,lokasi bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempatnya bagus cuman extra hati2 untuk di area tangga,4.4,tempatnya bagus cuman extra hati2 area tangga,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempatnya sejuk serta tempatnya masih alami.......
Dan jangan lupa oleh²nya juga murah serta pelayanan ramah.....monggo diampiri.....",4.4,tempatnya sejuk tempatnya alami lupa oleh²nya murah pelayanan ramahmonggo diampiri,0.0,Netral
Kabupaten Pacitan,Jawa Timur,syuumuukkk..kemruyuuukkk...licin,4.4,syuumuukkkkemruyuuukkklicin,0.0,Netral
Kabupaten Pacitan,Jawa Timur,serem tapi seru,4.4,serem seru,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Nuansa alam dengan keindahan menyegarkan mata, penduduk dan petugas yang ramah.
Piknik yuk !!!  GoA GoNg Pacitan",4.4,nuansa alam keindahan menyegarkan mata penduduk petugas ramah piknik yuk goa gong pacitan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Wisata alami,4.4,wisata alami,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Lampunya sudah berkurang,4.4,lampunya berkurang,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Ini keren sih di pacitan punya Goa yg Luar biasa indah dan diakui serta dilindungi UNESCO ..
Awal masuk sih kaya biasa aja ,ahh paling goa pendek atau dangkal ..
Tapi saya dibuat tercengang beberapa saat karena melihat stalaknit yang terbentuk dengan indah dan besar² ..
Saya kasih nilai 10+ untuk objek wisata alam ini ..",4.4,keren sih pacitan goa yg indah diakui dilindungi unesco masuk sih kaya aja ahh goa pendek dangkal tercengang stalaknit terbentuk indah besar² kasih nilai 10 objek wisata alam,0.0,Netral
